"Name of the file, complete with extension (e.g, .docx, .pdf, .jpg)","If your resource was prepared for different environments (e.g., Mac and PC), note here the name complimentary filetype you prepared, complete with extension.",Select Media Type,For press use only: adds specificity to how external videos are processed.,Select in which format the media will appear,"This field describes order and placement for Figures set to appear in the final text. As such, this is a plastic field that can be adjusted as those details come into focus.","Name of the museum, archive, agency, publication, or individual that provided the original.",Person or entity credited with creation of the media (as opposed to the creator of the file).,Select where this media falls in the copyright spectrum.,"Name of the institution, agency, or individual granting authority to reproduce the material; may be same as source or creator.","For Creative Commons or other established standards-based license info (e.g., CC-BY 3.0).","Select which steps you have taken in securing permission, if needed",The official language the rights grantor has requested to be associated with the resource.,Describe any restrictions the grantor has placed on use of the material. Generally we require WORLD rights WITHOUT TERM limits for BOTH PRINT and ELECTRONIC formats (as applicable).,Select Yes if restrictions prohibit upload of media onto the platform at this time.,"If there is a corresponding hi-res version of the media file, include its filename here, complete with extension.",Does the permission we have allow for viewing the media in hi-res?,Does the permission we have allow downloads of high-res version of the media?,"If the media is to appear in print, should it appear in color?",The name of the media as designated by the creator or the name by which it is popularly known.,"This is the scholarly information or context that answers of the media, What does this mean? or What is of interest about this? This would mirror what would appear below the media if it were to appear in print.",This is an opportunity to translate the visual to the textualâ€”a means to re-create the media in the mind's eye by way of a written description. What are the important elements of what is shown in the media?,"Consider what the page or screen looks or sounds like if the media were absent. Avoiding redundancy with a caption (if present), briefly describe what a replacement for the media would be. Limit: 150 characters (including spaces).","For media with audio content, please provide a transcript the includes speaker identification, sound effects, and music description, as applicable.","Synchronized subtitle (also known as `Captioning`) files contain both the text of what is said and time codes for when each line of text should be displayed. For video files hosted on Manifold or being streamed through a remote service, please prepare a caption file saved in the .srt or .sbv filetype and note that file's name here.",A field for those with Administrative Rights to document the primary language employed within the media for use in discoverability and networking.,A field for those with Administrative Rights to document the country that best describes where the particular dialect of the selected language is best associated.,"If the media in question is supplied in a language foreign to the intended audience, please save an appropriate translation in its own document and note the filename (with extension) here.","If you want media to be grouped by theme or topic, this cell allows you to associate/create a collection name that can be associated with any other media that should be part of that collection. If media should be part of more than one collection, separate the names with a semicolon (e.g., Exploration;NASA).","Keywords or tags relate media to one another. Please tag your media as appropriate, separating terms using a semicolon.","If the media is to be placed, this cell describes where in the text it should be affixed by way of document titles and text references (e.g., chapter 3, end of line that reads ""sentence quote."")","If the media is associated with other sections, distinct from it's primary instance, please note them here as you did for the initial placement, with document title and text references. If there is more than one association, separate them with semicolons.","If your media is being embedded from another host, please name that service here in lowercase (e.g., youtube, vimeo).",Provide the shareable web address of the media to be embedded.,"This field describes the file id associated on the host platform with streamable media in question, usually a distinct set of numbers (or letters) within the URL, which those with Administrative Rights can input to ensure the media works as expected.",
Filename,File Variant,Type,Sub Type,Print Intention,Figure Number,Source,Creator,Copyright Status,Copyright Holder,License,Permission Status,Credit Line,Restrictions,Skip,High Res,Allow High-Res Viewing,Allow High-Res Download,Print Color Solution,Title,Caption,Description,Alt-Text,Transcript,Synchronized Subtitles,Language,Country,Translation,Collection,Keywords,Placement,Associations,Host Name,URL,File ID,Special Instructions
sample.png,,image,,Online and Print,1,,,,,,,Obtained,,,No,No,Yes,,Picard as Borg,"Ensign Babyface! We could cause a diplomatic crisis. Take the ship into the Neutral Zone Fate protects fools, little children and ships named Enterprise. Wouldn't that bring about chaos?","I can't. As much as I care about you, my first duty is to the ship. Did you come here for something in particular or just general Riker-bashing? You did exactly what you had to do. You considered all your options, you tried every alternative and then you made the hard choice. Computer, belay that order. Besides, you look good in a dress. We have a saboteur aboard. Maybe we better talk out here; the observation lounge has turned into a swamp. Yesterday I did not know how to eat gagh. I'd like to think that I haven't changed those things, sir. Wait a minute - you've been declared dead. You can't give orders around here. Your head is not an artifact!",alt text goes here,,,English â€” en,United States â€” US,,,klingon; ferengi; picard; federation,,,,,,
sample.png,,image,,Online and Print,2,,,,,,,Obtained,,,No,No,Yes,,Relaxing on Set,That might've been one of the shortest assignments in the history of Starfleet.,"Damage report! I think you've let your personal feelings cloud your judgement. Shields up! Rrrrred alert! When has justice ever been as simple as a rule book? Did you come here for something in particular or just general Riker-bashing? Yesterday I did not know how to eat gagh. About four years. I got tired of hearing how young I looked. I'd like to think that I haven't changed those things, sir. Then maybe you should consider this: if anything happens to them, Starfleet is going to want a full investigation.",alt text goes here,,,English â€” en,United States â€” US,,,klingon; ferengi; picard; federation,,,,,,
sample.png,,image,,Online and Print,3,,,,Jean Luc Picard,,,Obtained,,,No,No,Yes,,STNG Crew,What? We're not at all alike!,The game's not big enough unless it scares you a little. We could cause a diplomatic crisis. Take the ship into the Neutral Zone When has justice ever been as simple as a rule book? Did you come here for something in particular or just general Riker-bashing? Yesterday I did not know how to eat gagh.,alt text goes here,,,English â€” en,United States â€” US,,,klingon; ferengi; picard; federation,,,,,,
sample.png,,image,,Online and Print,4,,,,,,,Obtained,,,No,Yes,Yes,,Data,"I guess it's better to be lucky than good. I'm afraid I still don't understand, sir. Smooth as an android's bottom, eh, Data? Wait a minute - you've been declared dead. You can't give orders around here.","I can't. As much as I care about you, my first duty is to the ship. Did you come here for something in particular or just general Riker-bashing? You did exactly what you had to do. You considered all your options, you tried every alternative and then you made the hard choice. Computer, belay that order. Besides, you look good in a dress. We have a saboteur aboard. Maybe we better talk out here; the observation lounge has turned into a swamp. Yesterday I did not know how to eat gagh. I'd like to think that I haven't changed those things, sir. Wait a minute - you've been declared dead. You can't give orders around here. Your head is not an artifact!",alt text goes here,,,English â€” en,United States â€” US,,,klingon; ferengi; picard; federation,,,,,,
,,video,external_video,Online and Print,5,,,,Star Trek,,,Obtained,,,No,No,NA,,Your Move,We know you're dealing in stolen ore. But I wanna talk about the assassination attempt on Lieutenant Worf.,"I can't. As much as I care about you, my first duty is to the ship. Did you come here for something in particular or just general Riker-bashing? You did exactly what you had to do. You considered all your options, you tried every alternative and then you made the hard choice. Computer, belay that order. Besides, you look good in a dress. We have a saboteur aboard. Maybe we better talk out here; the observation lounge has turned into a swamp. Yesterday I did not know how to eat gagh. I'd like to think that I haven't changed those things, sir. Wait a minute - you've been declared dead. You can't give orders around here. Your head is not an artifact!",alt text goes here,,,English â€” en,United States â€” US,,,klingon; ferengi; picard; federation,,,youtube,,WAGGEw4TcFY,
sample.mp3,,audio,,Online and Print,6,,,,Star Trek,,,Obtained,,,No,No,NA,,Crier in Emptiness,"A surprise party? Mr. Worf, I hate surprise parties. I would *never* do that to you.",The game's not big enough unless it scares you a little. We could cause a diplomatic crisis. Take the ship into the Neutral Zone When has justice ever been as simple as a rule book? Did you come here for something in particular or just general Riker-bashing? Yesterday I did not know how to eat gagh.,alt text goes here,,,English â€” en,United States â€” US,,,klingon; ferengi; picard; federation,,,,,,
,,link,,Online and Print,7,,,,,,,No Action Taken,,,No,No,NA,,STNG Wikipedia,,The game's not big enough unless it scares you a little. We could cause a diplomatic crisis. Take the ship into the Neutral Zone When has justice ever been as simple as a rule book? Did you come here for something in particular or just general Riker-bashing? Yesterday I did not know how to eat gagh.,,,,English â€” en,United States â€” US,,,klingon; ferengi; picard; federation,,,,https://en.wikipedia.org/wiki/Star_Trek:_The_Next_Generation,,
sample.pdf,,pdf,,Online and Print,8,,,,Star Trek,,,Obtained,,,No,No,NA,,STNG Script,"Fate. It protects fools, little children, and ships named ""Enterprise."" Computer, belay that order. That might've been one of the shortest assignments in the history of Starfleet.","I can't. As much as I care about you, my first duty is to the ship. Did you come here for something in particular or just general Riker-bashing? You did exactly what you had to do. You considered all your options, you tried every alternative and then you made the hard choice. Computer, belay that order. Besides, you look good in a dress. We have a saboteur aboard. Maybe we better talk out here; the observation lounge has turned into a swamp. Yesterday I did not know how to eat gagh. I'd like to think that I haven't changed those things, sir. Wait a minute - you've been declared dead. You can't give orders around here. Your head is not an artifact!",alt text goes here,,,English â€” en,United States â€” US,,,klingon; ferengi; picard; federation,,,,,,
sample.rtf,,document,,Online and Print,9,,,,Star Trek,,,Obtained,,,No,No,NA,,Episode 127 Script,"We have a saboteur aboard. Some days you get the bear, and some days the bear gets you. Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody. You bet I'm agitated! I may be surrounded by insanity, but I am not insane. Shields up! Rrrrred alert!","Damage report! I think you've let your personal feelings cloud your judgement. Shields up! Rrrrred alert! When has justice ever been as simple as a rule book? Did you come here for something in particular or just general Riker-bashing? Yesterday I did not know how to eat gagh. About four years. I got tired of hearing how young I looked. I'd like to think that I haven't changed those things, sir. Then maybe you should consider this: if anything happens to them, Starfleet is going to want a full investigation.",,,,English â€” en,United States â€” US,,,klingon; ferengi; picard; federation,,,,,,
